Packet No.,Sending Delay (ms)
1431.0,1.5673828125
1432.0,1.921875
1433.0,0.0
1434.0,0.0
1435.0,0.0
1436.0,0.06201171875
1437.0,0.39990234375
1438.0,0.8740234375
1439.0,1.26123046875
1440.0,1.7685546875
1441.0,2.154296875
1442.0,0.0
1443.0,0.0
1444.0,0.0
1445.0,0.01708984375
1446.0,0.38330078125
1447.0,0.845703125
1448.0,1.1865234375
1449.0,1.53564453125
1450.0,2.06591796875
1451.0,0.0
1452.0,0.0
1453.0,0.0
1454.0,0.0244140625
1455.0,0.349609375
1456.0,0.82177734375
1457.0,1.16015625
1458.0,1.4755859375
1459.0,1.99951171875
1460.0,0.0
1461.0,0.0
1462.0,0.0
1463.0,0.0
1464.0,0.21826171875
1465.0,0.52490234375
1466.0,0.81591796875
1467.0,1.19677734375
1468.0,1.55126953125
1469.0,0.0
1470.0,0.0
1471.0,0.0
1472.0,0.0
1473.0,0.35595703125
1474.0,0.71533203125
1475.0,1.02978515625
1476.0,1.47802734375
1477.0,1.828125
1478.0,0.0
1479.0,0.0
1480.0,0.0
1481.0,0.0
1482.0,0.42236328125
1483.0,0.79150390625
1484.0,1.1279296875
1485.0,1.56884765625
1486.0,1.86181640625
1487.0,0.0
1488.0,0.0
1489.0,0.0
1490.0,0.0
1491.0,0.27197265625
1492.0,0.72900390625
1493.0,1.0341796875
1494.0,1.333984375
1495.0,1.7822265625
1496.0,0.0
1497.0,0.0
1498.0,0.0
1499.0,0.0
1500.0,0.0
1501.0,0.0
1502.0,0.0
1503.0,0.09716796875
1504.0,0.203125
1505.0,0.55029296875
1506.0,0.80126953125
1507.0,0.97705078125
1508.0,1.0859375
1509.0,1.3818359375
1510.0,1.48876953125
1511.0,1.72705078125
1512.0,1.8525390625
1513.0,2.19677734375
1514.0,2.3251953125
1515.0,2.58251953125
1516.0,2.69384765625
1517.0,3.0419921875
1518.0,3.166015625
1519.0,3.287109375
1520.0,3.3994140625
1521.0,3.75390625
1522.0,3.8623046875
1523.0,3.98583984375
1524.0,4.0947265625
1525.0,4.46435546875
1526.0,4.60986328125
1527.0,4.88330078125
1528.0,5.06884765625
1529.0,5.47802734375
1530.0,5.63916015625
1531.0,5.73583984375
1532.0,5.83251953125
1533.0,0.0
1534.0,0.0
1535.0,0.0
1536.0,0.2568359375
1537.0,0.5625
1538.0,1.390625
1539.0,1.708984375
1540.0,2.03466796875
1541.0,2.7568359375
1542.0,0.0
1543.0,0.0
1544.0,0.0
1545.0,0.00390625
1546.0,0.52392578125
1547.0,0.86083984375
1548.0,1.19775390625
1549.0,1.71337890625
1550.0,2.078125
1551.0,0.0
1552.0,0.0
1553.0,0.0
1554.0,0.0
1555.0,0.28662109375
1556.0,0.77978515625
1557.0,1.07958984375
1558.0,1.37548828125
1559.0,1.83984375
1560.0,0.0
1561.0,0.0
1562.0,0.0
1563.0,0.03173828125
1564.0,0.44873046875
1565.0,0.82568359375
1566.0,1.12109375
1567.0,1.4765625
1568.0,1.77294921875
1569.0,0.0
1570.0,0.0
1571.0,0.0
1572.0,0.0
1573.0,0.4384765625
1574.0,0.73486328125
1575.0,1.0478515625
1576.0,1.48095703125
1577.0,1.80126953125
1578.0,0.0
1579.0,0.0
1580.0,0.0
1581.0,0.0
1582.0,0.14208984375
1583.0,0.57373046875
1584.0,0.88818359375
1585.0,1.232421875
1586.0,1.7080078125
1587.0,0.0
1588.0,0.0
1589.0,0.0
1590.0,0.0
1591.0,0.2041015625
1592.0,0.669921875
1593.0,1.06689453125
1594.0,1.49365234375
1595.0,1.837890625
1596.0,0.0
1597.0,0.0
1598.0,0.0
1599.0,0.390625
1600.0,0.69482421875
1601.0,0.99267578125
1602.0,1.44921875
1603.0,1.75439453125
1604.0,2.05712890625
1605.0,0.0
1606.0,0.0
1607.0,0.0
1608.0,0.287109375
1609.0,0.61279296875
1610.0,0.9765625
1611.0,1.54931640625
1612.0,1.927734375
1613.0,2.47802734375
1614.0,0.0
1615.0,0.0
1616.0,0.0
1617.0,0.1201171875
1618.0,0.70556640625
1619.0,1.05517578125
1620.0,1.38330078125
1621.0,1.90625
1622.0,2.251953125
1623.0,0.0
1624.0,0.0
1625.0,0.0
1626.0,0.0
1627.0,0.265625
1628.0,0.7412109375
1629.0,1.0771484375
1630.0,1.39404296875
1631.0,1.8388671875
1632.0,0.0
1633.0,0.0
1634.0,0.0
1635.0,0.0
1636.0,0.25927734375
1637.0,0.59912109375
1638.0,0.91943359375
1639.0,1.39599609375
1640.0,1.76220703125
1641.0,0.0
1642.0,0.0
1643.0,0.0
1644.0,0.0
1645.0,0.39599609375
1646.0,0.75
1647.0,1.10546875
1648.0,1.576171875
1649.0,1.94482421875
1650.0,0.0
1651.0,0.0
1652.0,0.0
1653.0,0.0
1654.0,0.17724609375
1655.0,0.564453125
1656.0,0.86669921875
1657.0,1.1826171875
1658.0,1.61572265625
1659.0,0.0
1660.0,0.0
1661.0,0.0
1662.0,0.0
1663.0,0.16943359375
1664.0,0.5263671875
1665.0,0.765625
1666.0,1.13720703125
1667.0,1.5009765625
1668.0,1.728515625
1669.0,1.95947265625
1670.0,2.3037109375
1671.0,2.677734375
1672.0,2.9013671875
1673.0,3.26416015625
1674.0,3.50634765625
1675.0,3.74560546875
1676.0,4.24365234375
1677.0,4.46630859375
1678.0,4.7080078125
1679.0,5.060546875
1680.0,5.29150390625
1681.0,5.76220703125
1682.0,6.3193359375
1683.0,6.5712890625
1684.0,6.83349609375
1685.0,7.11279296875
1686.0,7.38427734375
1687.0,7.8388671875
1688.0,8.47900390625
1689.0,8.783203125
1690.0,9.3076171875
1691.0,9.6328125
1692.0,9.9345703125
1693.0,10.251953125
1694.0,10.66259765625
1695.0,10.9677734375
1696.0,11.44580078125
1697.0,11.6484375
1698.0,0.0
1699.0,0.0
1700.0,1.16259765625
1701.0,1.9921875
1702.0,2.60693359375
1703.0,3.40283203125
1704.0,4.01123046875
1705.0,4.78076171875
1706.0,5.380859375
1707.0,0.0
1708.0,0.0
1709.0,0.6357421875
1710.0,0.9560546875
1711.0,1.42578125
1712.0,1.7705078125
1713.0,2.1044921875
1714.0,2.62744140625
1715.0,2.951171875
1716.0,0.0
1717.0,0.0
1718.0,0.0
1719.0,0.0
1720.0,0.0
1721.0,0.0
1722.0,0.2421875
1723.0,0.40576171875
1724.0,0.5810546875
1725.0,0.0
1726.0,0.0
1727.0,0.0
1728.0,0.07080078125
1729.0,0.404296875
1730.0,0.8857421875
1731.0,1.29052734375
1732.0,1.87060546875
1733.0,2.23974609375
1734.0,0.0
1735.0,0.0
1736.0,0.0
1737.0,0.0
1738.0,0.0
1739.0,0.0
1740.0,0.125
1741.0,0.28662109375
1742.0,0.45654296875
1743.0,0.0
1744.0,0.0
1745.0,0.0
1746.0,0.00732421875
1747.0,0.49072265625
1748.0,0.9140625
1749.0,1.3759765625
1750.0,1.7578125
1751.0,2.10888671875
1752.0,0.0
1753.0,0.0
1754.0,0.0
1755.0,0.0830078125
1756.0,0.55810546875
1757.0,0.94091796875
1758.0,1.4482421875
1759.0,1.82373046875
1760.0,2.2490234375
1761.0,0.0
1762.0,0.0
1763.0,0.0
1764.0,0.0
1765.0,0.0
1766.0,0.0
1767.0,0.111328125
1768.0,0.27392578125
1769.0,0.44384765625
1770.0,0.0
1771.0,0.0
1772.0,0.0
1773.0,0.0
1774.0,0.37451171875
1775.0,0.6728515625
1776.0,1.17919921875
1777.0,1.48291015625
1778.0,1.77685546875
1779.0,0.0
1780.0,0.0
1781.0,0.0
1782.0,0.01416015625
1783.0,0.36181640625
1784.0,0.69921875
1785.0,0.88623046875
1786.0,1.04833984375
1787.0,1.23095703125
1788.0,0.0
1789.0,0.0
1790.0,0.0
1791.0,0.0
1792.0,0.0
1793.0,0.0
1794.0,0.0263671875
1795.0,0.2021484375
1796.0,0.37451171875
1797.0,0.0
1798.0,0.0
1799.0,0.0
1800.0,0.0
1801.0,0.4404296875
1802.0,0.77001953125
1803.0,1.0947265625
1804.0,1.5634765625
1805.0,1.93310546875
1806.0,0.0
1807.0,0.0
1808.0,0.0
1809.0,0.00390625
1810.0,0.4697265625
1811.0,0.7978515625
1812.0,1.130859375
1813.0,1.583984375
1814.0,1.90576171875
1815.0,0.0
1816.0,0.0
1817.0,0.0
1818.0,0.02099609375
1819.0,0.3515625
1820.0,0.7578125
1821.0,1.0830078125
1822.0,1.4091796875
1823.0,1.81396484375
1824.0,0.0
1825.0,0.0
1826.0,0.0
1827.0,0.0
1828.0,0.0
1829.0,0.0
1830.0,0.0
1831.0,0.14501953125
1832.0,0.2509765625
1833.0,0.48681640625
1834.0,0.5966796875
1835.0,0.9521484375
1836.0,1.06396484375
1837.0,1.1689453125
1838.0,1.4140625
1839.0,1.73486328125
1840.0,1.85009765625
1841.0,1.95849609375
1842.0,2.07421875
1843.0,2.458984375
1844.0,2.57568359375
1845.0,2.69287109375
1846.0,2.806640625
1847.0,3.19287109375
1848.0,3.310546875
1849.0,3.57763671875
1850.0,3.69091796875
1851.0,3.99658203125
1852.0,4.11181640625
1853.0,4.22216796875
1854.0,4.37255859375
1855.0,5.181640625
1856.0,5.54248046875
1857.0,5.95263671875
1858.0,6.14697265625
1859.0,6.31103515625
1860.0,6.45068359375
1861.0,6.892578125
1862.0,7.08984375
1863.0,7.265625
1864.0,0.0
1865.0,0.0
1866.0,0.953125
1867.0,1.4921875
1868.0,2.47314453125
1869.0,3.041015625
1870.0,3.994140625
1871.0,4.537109375
1872.0,5.48681640625
1873.0,0.0
1874.0,0.0
1875.0,0.0
1876.0,0.25048828125
1877.0,0.6884765625
1878.0,1.02685546875
1879.0,1.3486328125
1880.0,1.83251953125
1881.0,2.19580078125
1882.0,0.0
1883.0,0.0
1884.0,0.0
1885.0,0.0
1886.0,0.265625
1887.0,0.71337890625
1888.0,1.06982421875
1889.0,1.4208984375
1890.0,1.8837890625
1891.0,0.0
1892.0,0.0
1893.0,0.0
1894.0,0.0
1895.0,0.0
1896.0,0.0
1897.0,0.0
1898.0,0.0
1899.0,0.0791015625
1900.0,0.0
1901.0,0.0
1902.0,0.0
1903.0,0.0
1904.0,0.0
1905.0,0.07177734375
1906.0,0.2451171875
1907.0,0.419921875
1908.0,0.59814453125
1909.0,0.0
1910.0,0.0
1911.0,0.0
1912.0,0.0
1913.0,0.1474609375
1914.0,0.52587890625
1915.0,0.837890625
1916.0,1.1806640625
1917.0,1.56591796875
1918.0,0.0
1919.0,0.0
1920.0,0.0
1921.0,0.0
1922.0,0.34326171875
1923.0,0.7060546875
1924.0,1.03369140625
1925.0,1.50390625
1926.0,1.86767578125
1927.0,0.0
1928.0,0.0
1929.0,0.0
1930.0,0.0
1931.0,0.3095703125
1932.0,0.77783203125
1933.0,1.08935546875
1934.0,1.40576171875
1935.0,1.796875
1936.0,0.0
1937.0,0.0
1938.0,0.0
1939.0,0.0
1940.0,0.23779296875
1941.0,0.64013671875
1942.0,0.94677734375
1943.0,1.240234375
1944.0,1.72509765625
1945.0,0.0
1946.0,0.0
1947.0,0.0
1948.0,0.0
1949.0,0.3056640625
1950.0,0.64013671875
1951.0,0.9990234375
1952.0,1.45166015625
1953.0,1.81884765625
1954.0,0.0
1955.0,0.0
1956.0,0.0
1957.0,0.0
1958.0,0.0
1959.0,0.0
1960.0,0.0
1961.0,0.041015625
1962.0,0.1591796875
1963.0,0.0
1964.0,0.0
1965.0,0.0
1966.0,0.0
1967.0,0.0
1968.0,0.0
1969.0,0.0
1970.0,0.0
1971.0,0.0
1972.0,0.0
1973.0,0.0
1974.0,0.0
1975.0,0.02490234375
1976.0,0.341796875
1977.0,0.77587890625
1978.0,1.09765625
1979.0,1.3984375
1980.0,1.84375
1981.0,0.0
1982.0,0.0
1983.0,0.0
1984.0,0.0
1985.0,0.0
1986.0,0.0
1987.0,0.0947265625
1988.0,0.2509765625
1989.0,0.58203125
1990.0,0.0
1991.0,0.0
1992.0,0.0
1993.0,0.18408203125
1994.0,0.61279296875
1995.0,0.921875
1996.0,1.328125
1997.0,1.7216796875
1998.0,2.0322265625
1999.0,2.345703125
2000.0,2.86669921875
2001.0,3.1240234375
2002.0,3.40087890625
2003.0,3.828125
2004.0,4.08203125
2005.0,4.49609375
2006.0,4.84423828125
2007.0,5.091796875
2008.0,5.34619140625
2009.0,5.6865234375
2010.0,5.9716796875
2011.0,6.37744140625
2012.0,6.87841796875
2013.0,7.18505859375
2014.0,7.4990234375
2015.0,8.04296875
2016.0,8.3427734375
2017.0,8.74365234375
2018.0,9.27490234375
2019.0,9.56396484375
2020.0,9.833984375
2021.0,10.3369140625
2022.0,10.6328125
2023.0,10.93603515625
2024.0,11.341796875
2025.0,11.5927734375
2026.0,11.92333984375
2027.0,12.3359375
2028.0,12.8037109375
2029.0,13.1201171875
2030.0,13.93896484375
2031.0,14.52294921875
2032.0,0.0
2033.0,0.13427734375
2034.0,1.08203125
2035.0,1.87451171875
2036.0,2.5322265625
2037.0,3.1162109375
2038.0,3.70947265625
2039.0,4.73828125
2040.0,5.4072265625
2041.0,0.0
2042.0,0.0
2043.0,0.87158203125
2044.0,1.5654296875
2045.0,2.13232421875
2046.0,2.515625
2047.0,3.07861328125
2048.0,3.4404296875
2049.0,3.9365234375
2050.0,0.0
2051.0,0.0
2052.0,0.0
2053.0,0.0
2054.0,0.41455078125
2055.0,0.8115234375
2056.0,1.30810546875
2057.0,1.681640625
2058.0,2.11865234375
2059.0,0.0
2060.0,0.0
2061.0,0.0
2062.0,0.0
2063.0,0.0
2064.0,0.0
2065.0,0.14013671875
2066.0,0.31884765625
2067.0,0.498046875
2068.0,0.0
2069.0,0.0
2070.0,0.0
2071.0,0.0
2072.0,0.0
2073.0,0.0
2074.0,0.1298828125
2075.0,0.294921875
2076.0,0.4619140625
2077.0,0.0
2078.0,0.0
2079.0,0.0
2080.0,0.0
2081.0,0.0
2082.0,0.0
2083.0,0.22509765625
2084.0,0.33251953125
2085.0,0.43505859375
2086.0,0.0
2087.0,0.0
2088.0,0.0
2089.0,0.0
2090.0,0.0
2091.0,0.0
2092.0,0.0
2093.0,0.0
2094.0,0.0
2095.0,0.0
2096.0,0.0
2097.0,0.0
2098.0,0.0
2099.0,0.0
2100.0,0.0
2101.0,0.09814453125
2102.0,0.2666015625
2103.0,0.43359375
2104.0,0.0
2105.0,0.0
2106.0,0.0
2107.0,0.0
2108.0,0.0
2109.0,0.0
2110.0,0.20068359375
2111.0,0.384765625
2112.0,0.5361328125
2113.0,0.0
2114.0,0.0
2115.0,0.0
2116.0,0.0
2117.0,0.0
2118.0,0.0
2119.0,0.0
2120.0,0.08935546875
2121.0,0.259765625
2122.0,0.0
2123.0,0.0
2124.0,0.0
2125.0,0.0
2126.0,0.0
2127.0,0.0
2128.0,0.00634765625
2129.0,0.18212890625
2130.0,0.33984375
2131.0,0.0
2132.0,0.0
2133.0,0.0
2134.0,0.0
2135.0,0.0
2136.0,0.0
2137.0,0.0
2138.0,0.1865234375
2139.0,0.3037109375
2140.0,0.0
2141.0,0.0
2142.0,0.0
2143.0,0.0
2144.0,0.0
2145.0,0.0
2146.0,0.0
2147.0,0.10986328125
2148.0,0.28076171875
2149.0,0.0
2150.0,0.0
2151.0,0.0
2152.0,0.0
2153.0,0.0
2154.0,0.0
2155.0,0.0
2156.0,0.0
2157.0,0.0
2158.0,0.0
2159.0,0.0
2160.0,0.0
2161.0,0.0
2162.0,0.0
2163.0,0.0
2164.0,0.0
2165.0,0.0
2166.0,0.06689453125
2167.0,0.13330078125
2168.0,0.1943359375
2169.0,0.4716796875
2170.0,0.53955078125
2171.0,0.61279296875
2172.0,0.67529296875
2173.0,0.73876953125
2174.0,0.94970703125
2175.0,1.017578125
2176.0,1.08984375
2177.0,1.162109375
2178.0,1.224609375
2179.0,1.29150390625
2180.0,1.556640625
2181.0,1.6298828125
2182.0,1.70263671875
2183.0,1.775390625
2184.0,1.8388671875
2185.0,2.05859375
2186.0,2.24560546875
2187.0,2.31884765625
2188.0,2.3916015625
2189.0,2.46044921875
2190.0,2.650390625
2191.0,2.720703125
2192.0,2.7978515625
2193.0,2.931640625
2194.0,3.001953125
2195.0,3.2001953125
2196.0,3.4697265625
2197.0,3.60986328125
2198.0,3.90673828125
2199.0,4.36669921875
2200.0,4.62890625
2201.0,4.8046875
2202.0,5.14404296875
2203.0,0.0
2204.0,0.0
2205.0,0.0
2206.0,0.0
2207.0,0.427734375
2208.0,0.703125
2209.0,0.98486328125
2210.0,1.486328125
2211.0,1.78466796875
2212.0,0.0
2213.0,0.0
2214.0,0.0
2215.0,0.07421875
2216.0,0.45361328125
2217.0,0.6650390625
2218.0,0.826171875
2219.0,1.00927734375
2220.0,1.3056640625
2221.0,0.0
2222.0,0.0
2223.0,0.0
2224.0,0.0
2225.0,0.0
2226.0,0.0
2227.0,0.0
2228.0,0.0888671875
2229.0,0.2294921875
2230.0,0.0
2231.0,0.0
2232.0,0.0
2233.0,0.0
2234.0,0.0
2235.0,0.0
2236.0,0.0
2237.0,0.0
2238.0,0.0
2239.0,0.0
2240.0,0.0
2241.0,0.0
2242.0,0.0
2243.0,0.0
2244.0,0.0
2245.0,0.0
2246.0,0.068359375
2247.0,0.1689453125
2248.0,0.0
2249.0,0.0
2250.0,0.0
2251.0,0.0
2252.0,0.0
2253.0,0.001953125
2254.0,0.17138671875
2255.0,0.35205078125
2256.0,0.52294921875
2257.0,0.0
2258.0,0.0
2259.0,0.0
2260.0,0.0
2261.0,0.0
2262.0,0.0
2263.0,0.0
2264.0,0.10400390625
2265.0,0.27001953125
2266.0,0.0
2267.0,0.0
2268.0,0.0
2269.0,0.0
2270.0,0.0
2271.0,0.0
2272.0,0.0
2273.0,0.13671875
2274.0,0.2958984375
2275.0,0.0
2276.0,0.0
2277.0,0.0
2278.0,0.0
2279.0,0.0
2280.0,0.0
2281.0,0.0
2282.0,0.0
2283.0,0.0
2284.0,0.0
2285.0,0.0
2286.0,0.0
2287.0,0.0
2288.0,0.0
2289.0,0.0
2290.0,0.0
2291.0,0.0
2292.0,0.11376953125
2293.0,0.0
2294.0,0.0
2295.0,0.0
2296.0,0.0
2297.0,0.0
2298.0,0.0
2299.0,0.30908203125
2300.0,0.46728515625
2301.0,0.669921875
2302.0,0.0
2303.0,0.0
2304.0,0.0
2305.0,0.20166015625
2306.0,0.71923828125
2307.0,1.02783203125
2308.0,1.32666015625
2309.0,1.7158203125
2310.0,2.0126953125
2311.0,0.0
2312.0,0.0
2313.0,0.0
2314.0,0.0
2315.0,0.0
2316.0,0.0
2317.0,0.0
2318.0,0.083984375
2319.0,0.19287109375
2320.0,0.0
2321.0,0.0
2322.0,0.0
2323.0,0.0
2324.0,0.0
2325.0,0.0
2326.0,0.0
2327.0,0.0
2328.0,0.0517578125
2329.0,0.0
2330.0,0.0
2331.0,0.0
2332.0,0.0
2333.0,0.0
2334.0,0.0
2335.0,0.0
2336.0,0.0
2337.0,0.0
2338.0,0.0
2339.0,0.07080078125
2340.0,0.2939453125
2341.0,0.48486328125
2342.0,0.57080078125
2343.0,0.6572265625
2344.0,0.73828125
2345.0,0.9482421875
2346.0,1.0263671875
2347.0,1.205078125
2348.0,1.291015625
2349.0,1.41748046875
2350.0,1.6650390625
2351.0,1.74755859375
2352.0,1.8525390625
2353.0,2.048828125
2354.0,2.2587890625
2355.0,2.3447265625
2356.0,2.42138671875
2357.0,2.5107421875
2358.0,2.58837890625
2359.0,2.78955078125
2360.0,2.9921875
2361.0,3.07763671875
2362.0,3.15673828125
2363.0,3.40185546875
2364.0,3.5556640625
2365.0,3.708984375
2366.0,3.8642578125
2367.0,4.25390625
2368.0,4.39990234375
2369.0,4.53564453125
2370.0,4.748046875
2371.0,5.3759765625
2372.0,5.564453125
2373.0,5.69482421875
2374.0,6.16455078125
2375.0,6.47509765625
2376.0,6.626953125
2377.0,7.017578125
2378.0,7.2080078125
2379.0,7.48046875
2380.0,0.0
2381.0,0.0
2382.0,0.12060546875
2383.0,0.48876953125
2384.0,0.88525390625
2385.0,1.48095703125
2386.0,1.77490234375
2387.0,2.09033203125
2388.0,2.61083984375
2389.0,0.0
2390.0,0.0
2391.0,0.0
2392.0,0.0
2393.0,0.69287109375
2394.0,0.98193359375
2395.0,1.2353515625
2396.0,1.68212890625
2397.0,1.93212890625
2398.0,0.0
2399.0,0.0
2400.0,0.0
2401.0,0.0
2402.0,0.0
2403.0,0.0
2404.0,0.0
2405.0,0.0
2406.0,0.04248046875
2407.0,0.0
2408.0,0.0
2409.0,0.0
2410.0,0.0
2411.0,0.0
2412.0,0.0
2413.0,0.04931640625
2414.0,0.23486328125
2415.0,0.3828125
2416.0,0.0
2417.0,0.0
2418.0,0.0
2419.0,0.0
2420.0,0.0
2421.0,0.0
2422.0,0.0185546875
2423.0,0.12060546875
2424.0,0.373046875
2425.0,0.0
2426.0,0.0
2427.0,0.0
2428.0,0.0
2429.0,0.0
2430.0,0.0
2431.0,0.0
2432.0,0.1015625
2433.0,0.2626953125
2434.0,0.0
2435.0,0.0
2436.0,0.0
2437.0,0.0
2438.0,0.0
2439.0,0.0
2440.0,0.1171875
2441.0,0.33935546875
2442.0,0.52099609375
2443.0,0.0
2444.0,0.0
2445.0,0.0
2446.0,0.0
2447.0,0.0
2448.0,0.0
2449.0,0.0
2450.0,0.05810546875
2451.0,0.19921875
2452.0,0.0
2453.0,0.0
2454.0,0.0
2455.0,0.0
2456.0,0.0
2457.0,0.0
2458.0,0.04541015625
2459.0,0.2041015625
2460.0,0.4150390625
2461.0,0.7255859375
2462.0,0.0
2463.0,0.0
2464.0,0.0
2465.0,0.0
2466.0,0.0
2467.0,0.0
2468.0,0.0
2469.0,0.08984375
2470.0,0.2412109375
2471.0,0.0
2472.0,0.0
2473.0,0.0
2474.0,0.0
2475.0,0.0
2476.0,0.0
2477.0,0.0
2478.0,0.10888671875
2479.0,0.30322265625
2480.0,0.39599609375
2481.0,0.0
2482.0,0.0
2483.0,0.0
2484.0,0.0
2485.0,0.0
2486.0,0.0
2487.0,0.11083984375
2488.0,0.259765625
2489.0,0.416015625
2490.0,0.0
2491.0,0.0
2492.0,0.0
2493.0,0.0
2494.0,0.0
2495.0,0.0
2496.0,0.0
2497.0,0.1357421875
2498.0,0.27587890625
2499.0,0.337890625
2500.0,0.0
2501.0,0.0
2502.0,0.0
2503.0,0.0
2504.0,0.0
2505.0,0.0
2506.0,0.0
2507.0,0.169921875
2508.0,0.3349609375
2509.0,0.0
2510.0,0.0
2511.0,0.0
2512.0,0.05322265625
2513.0,0.3720703125
2514.0,0.77783203125
2515.0,1.1103515625
2516.0,1.3369140625
2517.0,1.81640625
2518.0,2.06298828125
2519.0,2.3583984375
2520.0,2.76318359375
2521.0,3.0341796875
2522.0,3.4453125
2523.0,3.86669921875
2524.0,4.115234375
2525.0,4.41796875
2526.0,4.86083984375
2527.0,5.166015625
2528.0,5.57568359375
2529.0,5.994140625
2530.0,6.27197265625
2531.0,6.591796875
2532.0,7.02001953125
2533.0,7.30859375
2534.0,7.64892578125
2535.0,8.08203125
2536.0,8.5322265625
2537.0,8.84228515625
2538.0,9.26904296875
2539.0,9.57421875
2540.0,9.87255859375
2541.0,10.31494140625
2542.0,10.6162109375
2543.0,11.1103515625
2544.0,11.44189453125
2545.0,11.62109375
2546.0,11.7490234375
2547.0,11.91796875
2548.0,12.1982421875
2549.0,12.30322265625
2550.0,12.51953125
2551.0,12.71435546875
2552.0,13.232421875
2553.0,13.5693359375
2554.0,13.92431640625
2555.0,14.67626953125
2556.0,15.10205078125
2557.0,15.59326171875
2558.0,15.8662109375
2559.0,16.1572265625
2560.0,16.84326171875
2561.0,16.96435546875
2562.0,17.2431640625
2563.0,17.93017578125
2564.0,18.16259765625
2565.0,18.609375
2566.0,19.322265625
2567.0,0.0
2568.0,0.0
2569.0,0.0
2570.0,0.69140625
2571.0,0.89892578125
2572.0,1.41796875
2573.0,1.68310546875
2574.0,1.95263671875
2575.0,2.4599609375
2576.0,0.0
2577.0,0.0
2578.0,0.0
2579.0,0.45458984375
2580.0,0.80419921875
2581.0,1.1025390625
2582.0,1.423828125
2583.0,1.52734375
2584.0,1.638671875
2585.0,0.0
2586.0,0.0
2587.0,0.0
2588.0,0.0
2589.0,0.0
2590.0,0.021484375
2591.0,0.3505859375
2592.0,0.56005859375
2593.0,0.7646484375
2594.0,0.0
2595.0,0.0
2596.0,0.0
2597.0,0.0
2598.0,0.0
2599.0,0.0
2600.0,0.34521484375
2601.0,0.71142578125
2602.0,1.3271484375
2603.0,0.0
2604.0,0.0
2605.0,0.0
2606.0,0.0
2607.0,0.0
2608.0,0.0
2609.0,0.0
2610.0,0.0322265625
2611.0,0.1865234375
2612.0,0.0
2613.0,0.0
2614.0,0.0
2615.0,0.0
2616.0,0.0
2617.0,0.0
2618.0,0.0
2619.0,0.0
2620.0,0.162109375
2621.0,0.0
2622.0,0.0
2623.0,0.0
2624.0,0.0
2625.0,0.0
2626.0,0.10791015625
2627.0,0.34619140625
2628.0,0.54345703125
2629.0,0.912109375
2630.0,0.0
2631.0,0.0
2632.0,0.0
2633.0,0.0
2634.0,0.0
2635.0,0.0
2636.0,0.0
2637.0,0.27685546875
2638.0,0.43408203125
2639.0,0.0
2640.0,0.0
2641.0,0.0
2642.0,0.0
2643.0,0.0
2644.0,0.0
2645.0,0.0
2646.0,0.0
2647.0,0.06201171875
2648.0,0.0
2649.0,0.0
2650.0,0.0
2651.0,0.19189453125
2652.0,0.58837890625
2653.0,0.931640625
2654.0,1.4921875
2655.0,1.939453125
2656.0,2.43798828125
2657.0,0.0
2658.0,0.0
2659.0,0.0
2660.0,0.251953125
2661.0,0.74365234375
2662.0,1.0986328125
2663.0,1.42041015625
2664.0,1.81201171875
2665.0,2.1142578125
2666.0,0.0
2667.0,0.0
2668.0,0.0
2669.0,0.3359375
2670.0,0.77880859375
2671.0,1.18896484375
2672.0,1.52294921875
2673.0,1.89453125
2674.0,2.31494140625
2675.0,0.0
2676.0,0.0
2677.0,0.0
2678.0,0.0
2679.0,0.40576171875
2680.0,0.72265625
2681.0,1.0537109375
2682.0,1.48876953125
2683.0,1.8037109375
2684.0,0.0
2685.0,0.0
2686.0,0.0
2687.0,0.27099609375
2688.0,0.646484375
2689.0,1.04296875
2690.0,1.53173828125
2691.0,1.890625
2692.0,2.5068359375
2693.0,2.806640625
2694.0,0.0
2695.0,0.0
2696.0,0.0
2697.0,0.373046875
2698.0,0.65478515625
2699.0,0.9619140625
2700.0,1.38916015625
2701.0,1.68310546875
2702.0,2.1298828125
2703.0,2.54052734375
2704.0,2.876953125
2705.0,3.18896484375
2706.0,3.619140625
2707.0,4.02978515625
2708.0,4.30322265625
2709.0,4.6884765625
2710.0,4.923828125
2711.0,5.1806640625
2712.0,5.595703125
2713.0,6.048828125
2714.0,6.3876953125
2715.0,6.828125
2716.0,7.16259765625
2717.0,7.48388671875
2718.0,7.8662109375
2719.0,7.98779296875
2720.0,8.4609375
2721.0,8.98876953125
2722.0,9.14990234375
2723.0,9.32470703125
2724.0,9.79296875
2725.0,10.10107421875
2726.0,10.26953125
2727.0,10.892578125
2728.0,11.251953125
2729.0,11.685546875
2730.0,12.02099609375
2731.0,12.38427734375
2732.0,12.75
2733.0,13.029296875
2734.0,13.5302734375
2735.0,14.423828125
2736.0,15.05126953125
2737.0,15.97314453125
2738.0,16.59326171875
2739.0,17.5576171875
2740.0,18.48388671875
2741.0,19.447265625
2742.0,20.77880859375
2743.0,21.453125
2744.0,25.2265625
2745.0,26.32470703125
2746.0,26.93701171875
2747.0,27.90087890625
2748.0,28.47607421875
2749.0,29.419921875
2750.0,2.396484375
2751.0,3.3837890625
2752.0,3.85595703125
2753.0,4.70703125
2754.0,5.3525390625
2755.0,6.21875
2756.0,6.794921875
2757.0,7.76171875
